order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,total_price
1729852,10-12-19,0,unknown,unknown,P1678,BRAND_H,1,1458000,1458000
1729816,10-12-19,14562,Jakarta Pusat,DKI Jakarta,P1304,BRAND_F,3,1500000,4500000
1729615,10-12-19,14725,Jakarta Utara,DKI Jakarta,P0649,BRAND_C,12,604000,7248000
1729762,10-12-19,18123,Jakarta Pusat,DKI Jakarta,P1893,BRAND_J,3,740000,2220000
1729723,10-12-19,13078,Surabaya,Jawa Timur,P2790,BRAND_P,100,264000,26400000
1729681,10-12-19,12877,Jakarta Pusat,DKI Jakarta,P1422,BRAND_F,1,450000,450000
1729723,10-12-19,13078,Surabaya,Jawa Timur,P0292,BRAND_B,24,2095000,50280000
1729852,10-12-19,0,unknown,unknown,P3059,BRAND_R,2,2039000,4078000
1729162,10-12-19,15582,Bandung,Jawa Barat,P3754,BRAND_T,4,1745000,6980000
1729669,10-12-19,14640,Bandung,Jawa Barat,P1766,BRAND_H,12,590000,7080000
1729870,10-12-19,12748,Jakarta Utara,DKI Jakarta,P2923,BRAND_R,132,1412000,186384000
1729678,10-12-19,14711,Bogor,Jawa Barat,P1030,BRAND_D,5,450000,2250000
1729822,10-12-19,12474,Denpasar,Bali,P0156,BRAND_A,3,2095000,6285000
1729822,10-12-19,12474,Denpasar,Bali,P2116,BRAND_M,24,159000,3816000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P3853,BRAND_V,1,590000,590000
1729855,10-12-19,0,unknown,unknown,P2488,BRAND_P,3,2039000,6117000
1729117,10-12-19,15144,Jakarta Barat,DKI Jakarta,P1821,BRAND_I,6,904000,5424000
1729852,10-12-19,0,unknown,unknown,P0723,BRAND_C,3,1164000,3492000
1729843,10-12-19,12933,Jakarta Pusat,DKI Jakarta,P0798,BRAND_C,2,747000,1494000
1729855,10-12-19,0,unknown,unknown,P3128,BRAND_S,1,873000,873000
1729855,10-12-19,0,unknown,unknown,P1658,BRAND_G,5,887000,4435000
1729663,10-12-19,13066,Jakarta Barat,DKI Jakarta,P1788,BRAND_H,4,1325000,5300000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P3562,BRAND_S,5,310000,1550000
1729852,10-12-19,0,unknown,unknown,P3630,BRAND_S,1,873000,873000
1729189,10-12-19,16164,Bogor,Jawa Barat,P2494,BRAND_P,12,1045000,12540000
1729150,10-12-19,12883,Jakarta Pusat,DKI Jakarta,P1780,BRAND_H,3,2200000,6600000
1729876,10-12-19,15571,Semarang,Jawa Tengah,P2702,BRAND_P,1,149000,149000
1729855,10-12-19,0,unknown,unknown,P3352,BRAND_S,2,3789000,7578000
1729852,10-12-19,0,unknown,unknown,P0403,BRAND_B,1,1027000,1027000
1729120,10-12-19,12640,Makassar,Sulawesi Selatan,P3943,BRAND_W,2,2900000,5800000
1729711,10-12-19,17220,Jakarta Selatan,DKI Jakarta,P3689,BRAND_T,6,310000,1860000
1729852,10-12-19,0,unknown,unknown,P1237,BRAND_E,1,3498000,3498000
1729138,10-12-19,16423,Bekasi,Jawa Barat,P3694,BRAND_T,12,159000,1908000
1729873,10-12-19,16156,Malang,Jawa Timur,P0554,BRAND_B,8,310000,2480000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P3897,BRAND_V,1,590000,590000
1729855,10-12-19,0,unknown,unknown,P0877,BRAND_C,1,583000,583000
1729174,10-12-19,0,unknown,unknown,P2094,BRAND_L,14,1748000,24472000
1729852,10-12-19,0,unknown,unknown,P1116,BRAND_D,1,5539000,5539000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P1752,BRAND_H,5,310000,1550000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P3678,BRAND_T,12,1325000,15900000
1729771,10-12-19,16240,Jakarta Pusat,DKI Jakarta,P0082,BRAND_A,48,660000,31680000
1729144,10-12-19,12839,Jakarta Selatan,DKI Jakarta,P3587,BRAND_S,25,159000,3975000
1729171,10-12-19,12569,Denpasar,Bali,P3286,BRAND_S,8,1325000,10600000
1729852,10-12-19,0,unknown,unknown,P1784,BRAND_H,1,3789000,3789000
1729855,10-12-19,0,unknown,unknown,P1569,BRAND_G,1,2623000,2623000
1729777,10-12-19,13614,Depok,Jawa Barat,P1500,BRAND_G,4,1024000,4096000
1729843,10-12-19,12933,Jakarta Pusat,DKI Jakarta,P2092,BRAND_L,1,590000,590000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P3045,BRAND_R,2,450000,900000
1729711,10-12-19,17220,Jakarta Selatan,DKI Jakarta,P0588,BRAND_B,2,5945000,11890000
1729183,10-12-19,12415,Padang,Sumatra Barat,P0845,BRAND_C,64,590000,37760000
1729798,10-12-19,14544,Jakarta Barat,DKI Jakarta,P0279,BRAND_A,6,747000,4482000
1729855,10-12-19,0,unknown,unknown,P1890,BRAND_J,3,1458000,4374000
1729525,10-12-19,17777,Jakarta Utara,DKI Jakarta,P4061,BRAND_W,1,303000,303000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P3341,BRAND_S,3,205000,615000
1729801,10-12-19,18181,Jakarta Utara,DKI Jakarta,P1813,BRAND_I,1,747000,747000
1729693,10-12-19,15311,Bogor,Jawa Barat,P3010,BRAND_R,5,590000,2950000
1729855,10-12-19,0,unknown,unknown,P3864,BRAND_V,1,1458000,1458000
1729855,10-12-19,0,unknown,unknown,P0843,BRAND_C,1,3789000,3789000
1729777,10-12-19,13614,Depok,Jawa Barat,P2641,BRAND_P,2,695000,1390000
1729762,10-12-19,18123,Jakarta Pusat,DKI Jakarta,P3753,BRAND_T,20,520000,10400000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P3710,BRAND_T,2,54000,108000
1729816,10-12-19,14562,Jakarta Pusat,DKI Jakarta,P0797,BRAND_C,10,747000,7470000
1729798,10-12-19,14544,Jakarta Barat,DKI Jakarta,P1752,BRAND_H,34,310000,10540000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P3613,BRAND_S,5,310000,1550000
1729855,10-12-19,0,unknown,unknown,P2760,BRAND_P,3,1164000,3492000
1729114,10-12-19,14911,Palangkaraya,Kalimantan Tengah,P3609,BRAND_S,96,79000,7584000
1729525,10-12-19,17777,Jakarta Utara,DKI Jakarta,P0770,BRAND_C,2,740000,1480000
1729855,10-12-19,0,unknown,unknown,P3852,BRAND_V,2,3789000,7578000
1729852,10-12-19,0,unknown,unknown,P2960,BRAND_R,6,1164000,6984000
1729855,10-12-19,0,unknown,unknown,P1514,BRAND_G,3,583000,1749000
1729144,10-12-19,12839,Jakarta Selatan,DKI Jakarta,P1890,BRAND_J,10,740000,7400000
1729855,10-12-19,0,unknown,unknown,P0132,BRAND_A,3,450000,1350000
1729798,10-12-19,14544,Jakarta Barat,DKI Jakarta,P3188,BRAND_S,6,159000,954000
1729681,10-12-19,12877,Jakarta Pusat,DKI Jakarta,P0810,BRAND_C,1,2987000,2987000
1729843,10-12-19,12933,Jakarta Pusat,DKI Jakarta,P2011,BRAND_L,2,450000,900000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P0294,BRAND_B,1,1500000,1500000
1729666,10-12-19,17861,Tangerang,Banten,P2104,BRAND_L,12,695000,8340000
1729660,10-12-19,14666,Yogyakarta,Yogyakarta,P1031,BRAND_D,5,233000,1165000
1729771,10-12-19,16240,Jakarta Pusat,DKI Jakarta,P0081,BRAND_A,48,660000,31680000
1729660,10-12-19,14666,Yogyakarta,Yogyakarta,P1327,BRAND_F,24,450000,10800000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P0275,BRAND_A,6,310000,1860000
1729174,10-12-19,0,unknown,unknown,P2853,BRAND_R,21,1748000,36708000
1729786,10-12-19,14911,Palangkaraya,Kalimantan Tengah,P4073,BRAND_W,24,113000,2712000
1729615,10-12-19,14725,Jakarta Utara,DKI Jakarta,P4025,BRAND_W,2,1500000,3000000
1729141,10-12-19,15419,Jakarta Timur,DKI Jakarta,P2121,BRAND_M,24,159000,3816000
1729216,10-12-19,13735,Jakarta Pusat,DKI Jakarta,P2422,BRAND_P,15,149000,2235000
1729867,10-12-19,14217,Yogyakarta,Yogyakarta,P3779,BRAND_T,4,1164000,4656000
1729834,10-12-19,17357,Jakarta Selatan,DKI Jakarta,P3327,BRAND_S,24,1024000,24576000
1729852,10-12-19,0,unknown,unknown,P0604,BRAND_B,2,303000,606000
1729852,10-12-19,0,unknown,unknown,P0563,BRAND_B,3,1458000,4374000
1729555,10-12-19,16361,Jakarta Pusat,DKI Jakarta,P3846,BRAND_V,1,450000,450000
1729123,10-12-19,13777,Jakarta Timur,DKI Jakarta,P3003,BRAND_R,120,590000,70800000
1729852,10-12-19,0,unknown,unknown,P1876,BRAND_J,2,583000,1166000
1729777,10-12-19,13614,Depok,Jawa Barat,P3534,BRAND_S,1,1325000,1325000
1729855,10-12-19,0,unknown,unknown,P0314,BRAND_B,1,303000,303000
1729852,10-12-19,0,unknown,unknown,P0202,BRAND_A,10,233000,2330000
1729813,10-12-19,13435,Depok,Jawa Barat,P3537,BRAND_S,35,1500000,52500000
1729801,10-12-19,18181,Jakarta Utara,DKI Jakarta,P2471,BRAND_P,1,1325000,1325000
1729852,10-12-19,0,unknown,unknown,P3516,BRAND_S,4,583000,2332000
1729138,10-12-19,16423,Bekasi,Jawa Barat,P1892,BRAND_J,10,740000,7400000
1729216,10-12-19,13735,Jakarta Pusat,DKI Jakarta,P2487,BRAND_P,18,1045000,18810000
1729852,10-12-19,0,unknown,unknown,P2088,BRAND_L,3,1458000,4374000
1729132,10-12-19,16341,Yogyakarta,Yogyakarta,P1919,BRAND_K,2,2900000,5800000
1729855,10-12-19,0,unknown,unknown,P3285,BRAND_S,1,2623000,2623000
1729843,10-12-19,12933,Jakarta Pusat,DKI Jakarta,P3045,BRAND_R,3,450000,1350000
1729681,10-12-19,12877,Jakarta Pusat,DKI Jakarta,P0809,BRAND_C,1,2987000,2987000
1729873,10-12-19,16156,Malang,Jawa Timur,P2433,BRAND_P,12,229000,2748000
1729855,10-12-19,0,unknown,unknown,P0990,BRAND_D,1,590000,590000
1729150,10-12-19,12883,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,12,590000,7080000
1729630,10-12-19,13236,Yogyakarta,Yogyakarta,P0343,BRAND_B,24,289000,6936000
1729690,10-12-19,17564,Malang,Jawa Timur,P2964,BRAND_R,2,1500000,3000000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P3760,BRAND_T,1,159000,159000
1729855,10-12-19,0,unknown,unknown,P1942,BRAND_K,1,1164000,1164000
1729534,10-12-19,13846,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,6,1045000,6270000
1729555,10-12-19,16361,Jakarta Pusat,DKI Jakarta,P0860,BRAND_C,1,1465000,1465000
1729852,10-12-19,0,unknown,unknown,P0789,BRAND_C,1,873000,873000
1729804,10-12-19,14595,Jakarta Barat,DKI Jakarta,P1854,BRAND_I,1,590000,590000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P2769,BRAND_P,1,450000,450000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P3185,BRAND_S,1,240000,240000
1729855,10-12-19,0,unknown,unknown,P1498,BRAND_G,2,583000,1166000
1729852,10-12-19,0,unknown,unknown,P0683,BRAND_C,2,159000,318000
1729834,10-12-19,17357,Jakarta Selatan,DKI Jakarta,P2567,BRAND_P,1,3494000,3494000
1729852,10-12-19,0,unknown,unknown,P0623,BRAND_B,9,583000,5247000
1729801,10-12-19,18181,Jakarta Utara,DKI Jakarta,P0087,BRAND_A,2,450000,900000
1729822,10-12-19,12474,Denpasar,Bali,P3080,BRAND_R,6,1045000,6270000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P0092,BRAND_A,3,450000,1350000
1729855,10-12-19,0,unknown,unknown,P3948,BRAND_W,2,4373000,8746000
1729855,10-12-19,0,unknown,unknown,P1910,BRAND_J,2,1458000,2916000
1729855,10-12-19,0,unknown,unknown,P3516,BRAND_S,5,583000,2915000
1729771,10-12-19,16240,Jakarta Pusat,DKI Jakarta,P0075,BRAND_A,6,747000,4482000
1729855,10-12-19,0,unknown,unknown,P2440,BRAND_P,1,1748000,1748000
1729861,10-12-19,0,unknown,unknown,unknown,unknown,1,12000,12000
1729792,10-12-19,14194,Purwokerto,Jawa Tengah,P1802,BRAND_H,4,1745000,6980000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P0807,BRAND_C,1,149000,149000
1729615,10-12-19,14725,Jakarta Utara,DKI Jakarta,P0758,BRAND_C,10,695000,6950000
1729810,10-12-19,14911,Palangkaraya,Kalimantan Tengah,P1113,BRAND_D,2,2900000,5800000
1729138,10-12-19,16423,Bekasi,Jawa Barat,P0669,BRAND_C,12,159000,1908000
1729561,10-12-19,14467,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,4,1045000,4180000
1729852,10-12-19,0,unknown,unknown,P0828,BRAND_C,2,583000,1166000
1729777,10-12-19,13614,Depok,Jawa Barat,P1489,BRAND_G,2,590000,1180000
1729711,10-12-19,17220,Jakarta Selatan,DKI Jakarta,P3216,BRAND_S,3,1325000,3975000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P3114,BRAND_S,1,450000,450000
1729111,10-12-19,15981,Jakarta Selatan,DKI Jakarta,P1910,BRAND_J,40,740000,29600000
1729669,10-12-19,14640,Bandung,Jawa Barat,P1195,BRAND_E,12,450000,5400000
1729855,10-12-19,0,unknown,unknown,P3341,BRAND_S,2,450000,900000
1729855,10-12-19,0,unknown,unknown,P3631,BRAND_S,1,583000,583000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P3047,BRAND_R,5,450000,2250000
1729852,10-12-19,0,unknown,unknown,P3217,BRAND_S,6,2623000,15738000
1729855,10-12-19,0,unknown,unknown,P0164,BRAND_A,1,583000,583000
1729732,10-12-19,16557,Yogyakarta,Yogyakarta,P0221,BRAND_A,12,1325000,15900000
1729852,10-12-19,0,unknown,unknown,P0736,BRAND_C,7,583000,4081000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P0368,BRAND_B,12,450000,5400000
1729855,10-12-19,0,unknown,unknown,P2627,BRAND_P,1,583000,583000
1729201,10-12-19,13632,Bogor,Jawa Barat,P3255,BRAND_S,6,1745000,10470000
1729870,10-12-19,12748,Jakarta Utara,DKI Jakarta,P2000,BRAND_L,40,904000,36160000
1729810,10-12-19,14911,Palangkaraya,Kalimantan Tengah,P3906,BRAND_V,4,1325000,5300000
1729831,10-12-19,15679,Jakarta Selatan,DKI Jakarta,P1399,BRAND_F,48,149000,7152000
1729561,10-12-19,14467,Jakarta Selatan,DKI Jakarta,P2606,BRAND_P,3,450000,1350000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P2115,BRAND_M,1,159000,159000
1729801,10-12-19,18181,Jakarta Utara,DKI Jakarta,P4009,BRAND_W,4,1045000,4180000
1729663,10-12-19,13066,Jakarta Barat,DKI Jakarta,P3194,BRAND_S,6,1150000,6900000
1729852,10-12-19,0,unknown,unknown,P0843,BRAND_C,3,3789000,11367000
1729852,10-12-19,0,unknown,unknown,P0097,BRAND_A,1,1164000,1164000
1729123,10-12-19,13777,Jakarta Timur,DKI Jakarta,P0116,BRAND_A,192,660000,126720000
1729189,10-12-19,16164,Bogor,Jawa Barat,P1913,BRAND_J,10,740000,7400000
1729174,10-12-19,0,unknown,unknown,P0167,BRAND_A,6,2913000,17478000
1729681,10-12-19,12877,Jakarta Pusat,DKI Jakarta,P3934,BRAND_W,2,1325000,2650000
1729855,10-12-19,0,unknown,unknown,P3861,BRAND_V,1,4373000,4373000
1729549,10-12-19,16746,Jakarta Utara,DKI Jakarta,P0809,BRAND_C,10,2987000,29870000
1729237,10-12-19,13455,Yogyakarta,Yogyakarta,P3528,BRAND_S,16,310000,4960000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P0806,BRAND_C,2,289000,578000
1729237,10-12-19,13455,Yogyakarta,Yogyakarta,P1684,BRAND_H,12,747000,8964000
1729852,10-12-19,0,unknown,unknown,P2994,BRAND_R,1,303000,303000
1729135,10-12-19,15628,Malang,Jawa Timur,P1741,BRAND_H,12,1045000,12540000
1729822,10-12-19,12474,Denpasar,Bali,P2118,BRAND_M,24,159000,3816000
1729852,10-12-19,0,unknown,unknown,P2807,BRAND_P,2,1164000,2328000
1729852,10-12-19,0,unknown,unknown,P0797,BRAND_C,1,1458000,1458000
1729561,10-12-19,14467,Jakarta Selatan,DKI Jakarta,P3014,BRAND_R,4,310000,1240000
1729834,10-12-19,17357,Jakarta Selatan,DKI Jakarta,P3906,BRAND_V,1,1325000,1325000
1729174,10-12-19,0,unknown,unknown,P0169,BRAND_A,2,2913000,5826000
1729558,10-12-19,12676,Bukittinggi,Sumatra Barat,P3490,BRAND_S,8,590000,4720000
1729198,10-12-19,12684,Makassar,Sulawesi Selatan,P2443,BRAND_P,24,205000,4920000
1729852,10-12-19,0,unknown,unknown,P2794,BRAND_P,1,1458000,1458000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P2412,BRAND_P,2,149000,298000
1729855,10-12-19,0,unknown,unknown,P1072,BRAND_D,1,303000,303000
1729342,10-12-19,13949,Jakarta Selatan,DKI Jakarta,P3314,BRAND_S,12,450000,5400000
1729855,10-12-19,0,unknown,unknown,P1319,BRAND_F,1,2623000,2623000
1729855,10-12-19,0,unknown,unknown,P3410,BRAND_S,2,1458000,2916000
1729189,10-12-19,16164,Bogor,Jawa Barat,P0233,BRAND_A,12,450000,5400000
1729855,10-12-19,0,unknown,unknown,P2793,BRAND_P,1,1458000,1458000
1729852,10-12-19,0,unknown,unknown,P0315,BRAND_B,1,1164000,1164000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P4078,BRAND_W,1,590000,590000
1729150,10-12-19,12883,Jakarta Pusat,DKI Jakarta,P1268,BRAND_F,18,289000,5202000
1729678,10-12-19,14711,Bogor,Jawa Barat,P1838,BRAND_I,1,2987000,2987000
1729852,10-12-19,0,unknown,unknown,P3819,BRAND_U,5,303000,1515000
1729549,10-12-19,16746,Jakarta Utara,DKI Jakarta,P1900,BRAND_J,10,740000,7400000
1729792,10-12-19,14194,Purwokerto,Jawa Tengah,P3937,BRAND_W,6,1024000,6144000
1729855,10-12-19,0,unknown,unknown,P0748,BRAND_C,1,583000,583000
1729852,10-12-19,0,unknown,unknown,P2980,BRAND_R,2,583000,1166000
1729810,10-12-19,14911,Palangkaraya,Kalimantan Tengah,P1116,BRAND_D,2,2900000,5800000
1729852,10-12-19,0,unknown,unknown,P3317,BRAND_S,6,450000,2700000
1729852,10-12-19,0,unknown,unknown,P1794,BRAND_H,1,1164000,1164000
1729855,10-12-19,0,unknown,unknown,P1397,BRAND_F,5,303000,1515000
1729219,10-12-19,13692,Purwokerto,Jawa Tengah,P2880,BRAND_R,24,450000,10800000
1729198,10-12-19,12684,Makassar,Sulawesi Selatan,P0758,BRAND_C,8,695000,5560000
1729852,10-12-19,0,unknown,unknown,P0917,BRAND_C,1,880000,880000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P2050,BRAND_L,1,1500000,1500000
1729855,10-12-19,0,unknown,unknown,P1130,BRAND_D,1,204741000,204741000
1729660,10-12-19,14666,Yogyakarta,Yogyakarta,P4033,BRAND_W,7,904000,6328000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P3341,BRAND_S,1,205000,205000
1729855,10-12-19,0,unknown,unknown,P1312,BRAND_F,1,3789000,3789000
1729852,10-12-19,0,unknown,unknown,P3327,BRAND_S,3,2039000,6117000
1729555,10-12-19,16361,Jakarta Pusat,DKI Jakarta,P0740,BRAND_C,2,1325000,2650000
1729852,10-12-19,0,unknown,unknown,P2104,BRAND_L,2,1458000,2916000
1729768,10-12-19,17659,Jakarta Pusat,DKI Jakarta,P2560,BRAND_P,36,79000,2844000
1729768,10-12-19,17659,Jakarta Pusat,DKI Jakarta,P1817,BRAND_I,24,450000,10800000
1729855,10-12-19,0,unknown,unknown,P2865,BRAND_R,3,2039000,6117000
1729855,10-12-19,0,unknown,unknown,P1506,BRAND_G,1,303000,303000
1729525,10-12-19,17777,Jakarta Utara,DKI Jakarta,P2950,BRAND_R,6,450000,2700000
1729852,10-12-19,0,unknown,unknown,P0106,BRAND_A,1,1164000,1164000
1729855,10-12-19,0,unknown,unknown,P0682,BRAND_C,3,159000,477000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P2762,BRAND_P,2,590000,1180000
1729390,10-12-19,17974,Jakarta Pusat,DKI Jakarta,P1698,BRAND_H,1,310000,310000
1729693,10-12-19,15311,Bogor,Jawa Barat,P3699,BRAND_T,2,450000,900000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P1684,BRAND_H,3,747000,2241000
1729855,10-12-19,0,unknown,unknown,P2202,BRAND_M,6,303000,1818000
1729852,10-12-19,0,unknown,unknown,P1679,BRAND_H,1,1458000,1458000
1729615,10-12-19,14725,Jakarta Utara,DKI Jakarta,P1251,BRAND_E,1,1500000,1500000
1729144,10-12-19,12839,Jakarta Selatan,DKI Jakarta,P1604,BRAND_G,12,695000,8340000
1729855,10-12-19,0,unknown,unknown,P3491,BRAND_S,1,873000,873000
1729792,10-12-19,14194,Purwokerto,Jawa Tengah,P1560,BRAND_G,18,1500000,27000000
1729855,10-12-19,0,unknown,unknown,P3194,BRAND_S,1,2333000,2333000
1729540,10-12-19,14715,Jakarta Selatan,DKI Jakarta,P0422,BRAND_B,6,1325000,7950000
1729855,10-12-19,0,unknown,unknown,P3388,BRAND_S,1,303000,303000
1729780,10-12-19,15720,Yogyakarta,Yogyakarta,P0119,BRAND_A,3,303000,909000
1729876,10-12-19,15571,Semarang,Jawa Tengah,P1681,BRAND_H,2,747000,1494000
1729852,10-12-19,0,unknown,unknown,P1658,BRAND_G,7,887000,6209000
1729855,10-12-19,0,unknown,unknown,P0993,BRAND_D,1,583000,583000
1729198,10-12-19,12684,Makassar,Sulawesi Selatan,P2761,BRAND_P,12,590000,7080000
1729846,10-12-19,17231,Bekasi,Jawa Barat,P2120,BRAND_M,2,159000,318000
1729171,10-12-19,12569,Denpasar,Bali,P3630,BRAND_S,12,450000,5400000
1729879,10-12-19,12890,Jakarta Pusat,DKI Jakarta,P0120,BRAND_A,1,590000,590000
1729852,10-12-19,0,unknown,unknown,P0709,BRAND_C,1,1164000,1164000
1729777,10-12-19,13614,Depok,Jawa Barat,P4179,BRAND_Y,4,604000,2416000
1729855,10-12-19,0,unknown,unknown,P1024,BRAND_D,1,873000,873000
1729681,10-12-19,12877,Jakarta Pusat,DKI Jakarta,P0263,BRAND_A,12,303000,3636000
1729852,10-12-19,0,unknown,unknown,P1279,BRAND_F,2,303000,606000
1701283,11-10-19,16924,Jakarta Barat,DKI Jakarta,P0233,BRAND_A,18,450000,8100000
1701298,11-10-19,15311,Bogor,Jawa Barat,P0927,BRAND_C,1,1465000,1465000
1700965,11-10-19,16709,Surakarta,Jawa Tengah,P2978,BRAND_R,4,3494000,13976000
1701229,11-10-19,15505,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,6,747000,4482000
1701436,11-10-19,12921,Bogor,Jawa Barat,P2101,BRAND_L,10,590000,5900000
1701313,11-10-19,15975,Jakarta Barat,DKI Jakarta,P1867,BRAND_J,12,520000,6240000
1701277,11-10-19,13196,Jakarta Barat,DKI Jakarta,P0579,BRAND_B,6,884000,5304000
1700956,11-10-19,0,unknown,unknown,P3307,BRAND_S,1,2623000,2623000
1700944,11-10-19,15498,Semarang,Jawa Tengah,P3352,BRAND_S,4,1745000,6980000
1701379,11-10-19,17238,Jakarta Timur,DKI Jakarta,P0875,BRAND_C,1,590000,590000
1701385,11-10-19,18055,Jakarta Selatan,DKI Jakarta,P3636,BRAND_S,2,1325000,2650000
1701256,11-10-19,12434,Padang,Sumatra Barat,P3624,BRAND_S,6,1024000,6144000
1701469,11-10-19,14462,Jakarta Pusat,DKI Jakarta,P2164,BRAND_M,2,1024000,2048000
1701415,11-10-19,17652,Jakarta Pusat,DKI Jakarta,P2790,BRAND_P,12,310000,3720000
1700965,11-10-19,16709,Surakarta,Jawa Tengah,P0377,BRAND_B,6,1024000,6144000
1701232,11-10-19,18122,Jakarta Selatan,DKI Jakarta,P2697,BRAND_P,2,1045000,2090000
1700929,11-10-19,15382,Jakarta Pusat,DKI Jakarta,P2969,BRAND_R,4,1150000,4600000
1701232,11-10-19,18122,Jakarta Selatan,DKI Jakarta,P0366,BRAND_B,2,904000,1808000
1701229,11-10-19,15505,Jakarta Selatan,DKI Jakarta,P0731,BRAND_C,24,149000,3576000
1700956,11-10-19,0,unknown,unknown,P1414,BRAND_F,1,1458000,1458000
1701427,11-10-19,14262,Jakarta Utara,DKI Jakarta,P0170,BRAND_A,8,1325000,10600000
1701277,11-10-19,13196,Jakarta Barat,DKI Jakarta,P3013,BRAND_R,6,1745000,10470000
1701277,11-10-19,13196,Jakarta Barat,DKI Jakarta,P0491,BRAND_B,12,450000,5400000
1700956,11-10-19,0,unknown,unknown,P1868,BRAND_J,1,2913000,2913000
1700938,11-10-19,13141,Jakarta Pusat,DKI Jakarta,P4009,BRAND_W,18,1045000,18810000
1701427,11-10-19,14262,Jakarta Utara,DKI Jakarta,P1311,BRAND_F,6,1045000,6270000
1700938,11-10-19,13141,Jakarta Pusat,DKI Jakarta,P1684,BRAND_H,12,747000,8964000
1700923,11-10-19,13599,Jakarta Selatan,DKI Jakarta,P0735,BRAND_C,10,310000,3100000
1701130,11-10-19,13268,Yogyakarta,Yogyakarta,P0249,BRAND_A,12,159000,1908000
1701283,11-10-19,16924,Jakarta Barat,DKI Jakarta,P4025,BRAND_W,4,1500000,6000000
1700917,11-10-19,16573,Jakarta Selatan,DKI Jakarta,P3076,BRAND_R,2,2795000,5590000
1700917,11-10-19,16573,Jakarta Selatan,DKI Jakarta,P3075,BRAND_R,2,2795000,5590000
1701277,11-10-19,13196,Jakarta Barat,DKI Jakarta,P1279,BRAND_F,12,159000,1908000
1701415,11-10-19,17652,Jakarta Pusat,DKI Jakarta,P1910,BRAND_J,20,740000,14800000
1700914,11-10-19,12963,Jakarta Utara,DKI Jakarta,P2555,BRAND_P,6,904000,5424000
1700956,11-10-19,0,unknown,unknown,P2103,BRAND_L,3,1748000,5244000
1701379,11-10-19,17238,Jakarta Timur,DKI Jakarta,P1911,BRAND_J,3,740000,2220000
1701385,11-10-19,18055,Jakarta Selatan,DKI Jakarta,P4075,BRAND_W,6,1045000,6270000
1701286,11-10-19,17049,Jakarta Utara,DKI Jakarta,P1276,BRAND_F,2,2987000,5974000
1700914,11-10-19,12963,Jakarta Utara,DKI Jakarta,P1891,BRAND_J,10,740000,7400000
1700965,11-10-19,16709,Surakarta,Jawa Tengah,P1868,BRAND_J,6,1500000,9000000
1701472,11-10-19,12748,Jakarta Utara,DKI Jakarta,P2975,BRAND_R,24,590000,14160000
1701289,11-10-19,15099,Bandung,Jawa Barat,P0145,BRAND_A,35,450000,15750000
1701469,11-10-19,14462,Jakarta Pusat,DKI Jakarta,P0792,BRAND_C,3,747000,2241000
1700956,11-10-19,0,unknown,unknown,P3735,BRAND_T,1,450000,450000
1701073,11-10-19,0,unknown,unknown,P0092,BRAND_A,1,583000,583000
1701298,11-10-19,15311,Bogor,Jawa Barat,P1425,BRAND_F,2,450000,900000
1701427,11-10-19,14262,Jakarta Utara,DKI Jakarta,P3585,BRAND_S,8,450000,3600000
1701289,11-10-19,15099,Bandung,Jawa Barat,P2743,BRAND_P,17,149000,2533000
1701073,11-10-19,0,unknown,unknown,P0789,BRAND_C,2,873000,1746000
1700941,11-10-19,15498,Semarang,Jawa Tengah,P1116,BRAND_D,10,2490000,24900000
