order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,total_price
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P1737,BRAND_H,4,590000,2360000
1613656,03-01-19,12942,Depok,Jawa Barat,P0517,BRAND_B,8,450000,3600000
1614214,03-01-19,0,unknown,unknown,P2899,BRAND_R,1,593000,593000
1614043,03-01-19,14440,Jakarta Pusat,DKI Jakarta,P2354,BRAND_O,12,1500000,18000000
1614169,03-01-19,17198,Bogor,Jawa Barat,P2837,BRAND_P,4,4475000,17900000
1614514,03-01-19,17530,Jakarta Selatan,DKI Jakarta,P0833,BRAND_C,1,904000,904000
1614160,03-01-19,15856,Jakarta Utara,DKI Jakarta,P2995,BRAND_R,15,159000,2385000
1614460,03-01-19,0,unknown,unknown,P0768,BRAND_C,3,1188000,3564000
1614214,03-01-19,0,unknown,unknown,P4005,BRAND_W,2,2679000,5358000
1614007,03-01-19,14932,Banjarmasin,Kalimantan Selatan,P0791,BRAND_C,3,1745000,5235000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P3531,BRAND_S,12,310000,3720000
1614046,03-01-19,13240,Jakarta Pusat,DKI Jakarta,P3101,BRAND_S,6,450000,2700000
1614466,03-01-19,16907,Yogyakarta,Yogyakarta,P0462,BRAND_B,1,1745000,1745000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P1511,BRAND_G,12,450000,5400000
1613746,03-01-19,12797,Jambi,Jambi,P2880,BRAND_R,12,450000,5400000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P1307,BRAND_F,1,1325000,1325000
1614214,03-01-19,0,unknown,unknown,P2360,BRAND_O,1,2081000,2081000
1614190,03-01-19,18102,Yogyakarta,Yogyakarta,P3820,BRAND_U,96,6991000,671136000
1614214,03-01-19,0,unknown,unknown,P2098,BRAND_L,2,1486000,2972000
1614229,03-01-19,15311,Bogor,Jawa Barat,P3830,BRAND_V,1,2095000,2095000
1614448,03-01-19,0,unknown,unknown,P1782,BRAND_H,1,3869000,3869000
1614466,03-01-19,16907,Yogyakarta,Yogyakarta,P4179,BRAND_Y,2,604000,1208000
1614202,03-01-19,15288,Depok,Jawa Barat,P0766,BRAND_C,6,590000,3540000
1614214,03-01-19,0,unknown,unknown,P3360,BRAND_S,2,2081000,4162000
1614214,03-01-19,0,unknown,unknown,P1767,BRAND_H,1,593000,593000
1614214,03-01-19,0,unknown,unknown,P3992,BRAND_W,1,2081000,2081000
1614448,03-01-19,0,unknown,unknown,P2157,BRAND_M,1,2081000,2081000
1614214,03-01-19,0,unknown,unknown,P2128,BRAND_M,1,891000,891000
1614214,03-01-19,0,unknown,unknown,P3123,BRAND_S,4,1188000,4752000
1614214,03-01-19,0,unknown,unknown,P0814,BRAND_C,10,593000,5930000
1614205,03-01-19,17978,Jakarta Selatan,DKI Jakarta,P3512,BRAND_S,12,1045000,12540000
1614214,03-01-19,0,unknown,unknown,P3028,BRAND_R,1,1188000,1188000
1614448,03-01-19,0,unknown,unknown,P2895,BRAND_R,1,2679000,2679000
1614448,03-01-19,0,unknown,unknown,P3828,BRAND_V,4,8933000,35732000
1614196,03-01-19,13982,Tangerang,Banten,P1708,BRAND_H,12,590000,7080000
1614232,03-01-19,14667,Jakarta Selatan,DKI Jakarta,P1307,BRAND_F,1,1325000,1325000
1614460,03-01-19,0,unknown,unknown,P2807,BRAND_P,2,1188000,2376000
1613668,03-01-19,13319,Yogyakarta,Yogyakarta,P0784,BRAND_C,4,1745000,6980000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P0203,BRAND_A,6,159000,954000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P1314,BRAND_F,2,310000,620000
1614214,03-01-19,0,unknown,unknown,P4071,BRAND_W,1,2679000,2679000
1613656,03-01-19,12942,Depok,Jawa Barat,P2302,BRAND_N,6,1045000,6270000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P2171,BRAND_M,1,604000,604000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P1904,BRAND_J,1,695000,695000
1614007,03-01-19,14932,Banjarmasin,Kalimantan Selatan,P1348,BRAND_F,2,3144000,6288000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P3830,BRAND_V,8,2095000,16760000
1614460,03-01-19,0,unknown,unknown,P1867,BRAND_J,1,1188000,1188000
1614214,03-01-19,0,unknown,unknown,P2455,BRAND_P,2,306000,612000
1614160,03-01-19,15856,Jakarta Utara,DKI Jakarta,P3121,BRAND_S,40,450000,18000000
1614460,03-01-19,0,unknown,unknown,P3645,BRAND_S,6,1486000,8916000
1614214,03-01-19,0,unknown,unknown,P0601,BRAND_B,2,2977000,5954000
1614214,03-01-19,0,unknown,unknown,P0208,BRAND_A,1,1793000,1793000
1614499,03-01-19,17965,Jakarta Utara,DKI Jakarta,P2880,BRAND_R,5,450000,2250000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P1990,BRAND_L,12,590000,7080000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P3907,BRAND_V,2,310000,620000
1614214,03-01-19,0,unknown,unknown,P0825,BRAND_C,21,891000,18711000
1614469,03-01-19,15555,Depok,Jawa Barat,P1414,BRAND_F,8,747000,5976000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P1193,BRAND_E,12,2095000,25140000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P2803,BRAND_P,5,6312000,31560000
1614214,03-01-19,0,unknown,unknown,P2165,BRAND_M,2,2081000,4162000
1614259,03-01-19,12872,Malang,Jawa Timur,P2489,BRAND_P,8,1045000,8360000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P1741,BRAND_H,3,1045000,3135000
1614214,03-01-19,0,unknown,unknown,P2566,BRAND_P,6,1188000,7128000
1614202,03-01-19,15288,Depok,Jawa Barat,P2327,BRAND_N,2,2095000,4190000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P1914,BRAND_J,1,695000,695000
1614214,03-01-19,0,unknown,unknown,P4086,BRAND_W,2,593000,1186000
1614448,03-01-19,0,unknown,unknown,P2094,BRAND_L,4,1783000,7132000
1614202,03-01-19,15288,Depok,Jawa Barat,P0582,BRAND_B,1,1745000,1745000
1614229,03-01-19,15311,Bogor,Jawa Barat,P2445,BRAND_P,3,205000,615000
1613695,03-01-19,17377,Jakarta Pusat,DKI Jakarta,P0132,BRAND_A,1,205000,205000
1614025,03-01-19,12683,Makassar,Sulawesi Selatan,P1176,BRAND_E,6,590000,3540000
1614214,03-01-19,0,unknown,unknown,P2812,BRAND_P,2,1188000,2376000
1614169,03-01-19,17198,Bogor,Jawa Barat,P0528,BRAND_B,1,747000,747000
1614214,03-01-19,0,unknown,unknown,P0792,BRAND_C,1,1486000,1486000
1614445,03-01-19,0,unknown,unknown,P1945,BRAND_K,6,2977000,17862000
1614283,03-01-19,13117,Jakarta Utara,DKI Jakarta,P3002,BRAND_R,12,604000,7248000
1614214,03-01-19,0,unknown,unknown,P2217,BRAND_M,2,1188000,2376000
1614466,03-01-19,16907,Yogyakarta,Yogyakarta,P1939,BRAND_K,2,205000,410000
1614286,03-01-19,17097,Palembang,Sumatra Selatan,P3616,BRAND_S,2,240000,480000
1614349,03-01-19,13327,Surabaya,Jawa Timur,P0784,BRAND_C,12,1745000,20940000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P0941,BRAND_C,1,2095000,2095000
1614259,03-01-19,12872,Malang,Jawa Timur,P1780,BRAND_H,2,2095000,4190000
1614436,03-01-19,15211,Jakarta Pusat,DKI Jakarta,P3840,BRAND_V,12,1045000,12540000
1614214,03-01-19,0,unknown,unknown,P1990,BRAND_L,2,1188000,2376000
1614214,03-01-19,0,unknown,unknown,P2676,BRAND_P,1,2081000,2081000
1614448,03-01-19,0,unknown,unknown,P3908,BRAND_V,2,5063000,10126000
1614031,03-01-19,17526,Yogyakarta,Yogyakarta,P0631,BRAND_C,12,3844000,46128000
1614214,03-01-19,0,unknown,unknown,P2486,BRAND_P,1,2081000,2081000
1614460,03-01-19,0,unknown,unknown,P0797,BRAND_C,1,1486000,1486000
1614460,03-01-19,0,unknown,unknown,P0356,BRAND_B,2,1486000,2972000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P4050,BRAND_W,2,695000,1390000
1613692,03-01-19,12683,Makassar,Sulawesi Selatan,P1114,BRAND_D,2,2795000,5590000
1614232,03-01-19,14667,Jakarta Selatan,DKI Jakarta,P2925,BRAND_R,1,1150000,1150000
1614214,03-01-19,0,unknown,unknown,P2443,BRAND_P,1,460000,460000
1614445,03-01-19,0,unknown,unknown,P0436,BRAND_B,1,4464000,4464000
1614214,03-01-19,0,unknown,unknown,P2494,BRAND_P,7,2081000,14567000
1614214,03-01-19,0,unknown,unknown,P2865,BRAND_R,2,2081000,4162000
1614460,03-01-19,0,unknown,unknown,P3829,BRAND_V,3,5658000,16974000
1614154,03-01-19,18041,Bekasi,Jawa Barat,P0813,BRAND_C,12,310000,3720000
1614133,03-01-19,0,unknown,unknown,P1506,BRAND_G,3,240000,720000
1614214,03-01-19,0,unknown,unknown,P0216,BRAND_A,4,891000,3564000
1613695,03-01-19,17377,Jakarta Pusat,DKI Jakarta,P0010,BRAND_S,10,1045000,10450000
1613659,03-01-19,15660,Jakarta Selatan,DKI Jakarta,P1114,BRAND_D,2,2795000,5590000
1614454,03-01-19,16163,Bandung,Jawa Barat,P0490,BRAND_B,3,1920000,5760000
1614232,03-01-19,14667,Jakarta Selatan,DKI Jakarta,P0509,BRAND_B,7,590000,4130000
1614220,03-01-19,17816,Jakarta Pusat,DKI Jakarta,P3508,BRAND_S,2,100000,200000
1614460,03-01-19,0,unknown,unknown,P2324,BRAND_N,2,1188000,2376000
1614259,03-01-19,12872,Malang,Jawa Timur,P3912,BRAND_V,1,3494000,3494000
1614214,03-01-19,0,unknown,unknown,P0642,BRAND_C,1,2081000,2081000
1614214,03-01-19,0,unknown,unknown,P2196,BRAND_M,1,310000,310000
1613746,03-01-19,12797,Jambi,Jambi,P3753,BRAND_T,12,450000,5400000
1614214,03-01-19,0,unknown,unknown,P2135,BRAND_M,1,2081000,2081000
1614286,03-01-19,17097,Palembang,Sumatra Selatan,P0462,BRAND_B,1,1745000,1745000
1613701,03-01-19,15983,Depok,Jawa Barat,P1734,BRAND_H,24,450000,10800000
1614379,03-01-19,17838,Yogyakarta,Yogyakarta,P2807,BRAND_P,12,450000,5400000
1614031,03-01-19,17526,Yogyakarta,Yogyakarta,P4017,BRAND_W,4,1325000,5300000
1614214,03-01-19,0,unknown,unknown,P1839,BRAND_I,2,1188000,2376000
1613866,03-01-19,16782,Jakarta Timur,DKI Jakarta,P2968,BRAND_R,2,4475000,8950000
1614349,03-01-19,13327,Surabaya,Jawa Timur,P0791,BRAND_C,12,1745000,20940000
1614154,03-01-19,18041,Bekasi,Jawa Barat,P3003,BRAND_R,5,695000,3475000
1613644,03-01-19,15513,Jakarta Pusat,DKI Jakarta,P2390,BRAND_O,24,1745000,41880000
1614214,03-01-19,0,unknown,unknown,P2170,BRAND_M,1,891000,891000
1614460,03-01-19,0,unknown,unknown,P3336,BRAND_S,1,2081000,2081000
1614445,03-01-19,0,unknown,unknown,P0047,BRAND_A,1,5955000,5955000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P1423,BRAND_F,1,450000,450000
1614376,03-01-19,18225,Surakarta,Jawa Tengah,P3371,BRAND_S,4,1325000,5300000
1613890,03-01-19,13369,Jakarta Timur,DKI Jakarta,P0257,BRAND_A,12,450000,5400000
1614448,03-01-19,0,unknown,unknown,P0581,BRAND_B,1,7443000,7443000
1614046,03-01-19,13240,Jakarta Pusat,DKI Jakarta,P1560,BRAND_G,3,1745000,5235000
1614196,03-01-19,13982,Tangerang,Banten,P4075,BRAND_W,6,904000,5424000
1614262,03-01-19,17339,Jakarta Selatan,DKI Jakarta,P4025,BRAND_W,4,1325000,5300000
1614445,03-01-19,0,unknown,unknown,P0362,BRAND_B,3,2679000,8037000
1614469,03-01-19,15555,Depok,Jawa Barat,P1318,BRAND_F,2,1325000,2650000
1614514,03-01-19,17530,Jakarta Selatan,DKI Jakarta,P1616,BRAND_G,1,1325000,1325000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P0380,BRAND_B,2,2375000,4750000
1614448,03-01-19,0,unknown,unknown,P3970,BRAND_W,1,7145000,7145000
1614034,03-01-19,14896,Tangerang,Banten,P2793,BRAND_P,1,747000,747000
1614214,03-01-19,0,unknown,unknown,P0602,BRAND_B,1,2091000,2091000
1614112,03-01-19,17430,Jakarta Selatan,DKI Jakarta,P0887,BRAND_C,12,1150000,13800000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P2770,BRAND_P,12,747000,8964000
1613866,03-01-19,16782,Jakarta Timur,DKI Jakarta,P2900,BRAND_R,2,1045000,2090000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P1780,BRAND_H,3,2095000,6285000
1614241,03-01-19,17646,Yogyakarta,Yogyakarta,P1867,BRAND_J,12,520000,6240000
1614214,03-01-19,0,unknown,unknown,P1662,BRAND_G,10,450000,4500000
1614469,03-01-19,15555,Depok,Jawa Barat,P1308,BRAND_F,3,1045000,3135000
1614169,03-01-19,17198,Bogor,Jawa Barat,P3011,BRAND_R,1,747000,747000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P2445,BRAND_P,1,205000,205000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P1906,BRAND_J,2,695000,1390000
1614448,03-01-19,0,unknown,unknown,P3516,BRAND_S,1,593000,593000
1614004,03-01-19,0,unknown,unknown,unknown,unknown,10,12000,120000
1613695,03-01-19,17377,Jakarta Pusat,DKI Jakarta,P0128,BRAND_A,1,205000,205000
1614214,03-01-19,0,unknown,unknown,P2905,BRAND_R,1,2091000,2091000
1614214,03-01-19,0,unknown,unknown,P3249,BRAND_S,4,1486000,5944000
1614514,03-01-19,17530,Jakarta Selatan,DKI Jakarta,P0754,BRAND_C,1,747000,747000
1614214,03-01-19,0,unknown,unknown,P2860,BRAND_R,1,1188000,1188000
1614160,03-01-19,15856,Jakarta Utara,DKI Jakarta,P2923,BRAND_R,4,3844000,15376000
1614214,03-01-19,0,unknown,unknown,P3868,BRAND_V,1,1793000,1793000
1614097,03-01-19,14479,Surabaya,Jawa Timur,P2883,BRAND_R,5,1045000,5225000
1614028,03-01-19,14911,Palangkaraya,Kalimantan Tengah,P0717,BRAND_C,4,7695000,30780000
1613641,03-01-19,12963,Jakarta Utara,DKI Jakarta,P0071,BRAND_A,12,695000,8340000
1614169,03-01-19,17198,Bogor,Jawa Barat,P0454,BRAND_B,2,450000,900000
1614445,03-01-19,0,unknown,unknown,P3240,BRAND_S,1,1486000,1486000
1614514,03-01-19,17530,Jakarta Selatan,DKI Jakarta,P1311,BRAND_F,2,1045000,2090000
1614214,03-01-19,0,unknown,unknown,P1792,BRAND_H,1,2081000,2081000
1614460,03-01-19,0,unknown,unknown,P1945,BRAND_K,11,2977000,32747000
1614322,03-01-19,12826,Jakarta Pusat,DKI Jakarta,P0085,BRAND_A,16,450000,7200000
1614463,03-01-19,0,unknown,unknown,P1510,BRAND_G,1,1188000,1188000
1613866,03-01-19,16782,Jakarta Timur,DKI Jakarta,P0694,BRAND_C,1,904000,904000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P0967,BRAND_C,1,695000,695000
1614505,03-01-19,14702,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,13,1045000,13585000
1614514,03-01-19,17530,Jakarta Selatan,DKI Jakarta,P1614,BRAND_G,2,590000,1180000
1614160,03-01-19,15856,Jakarta Utara,DKI Jakarta,P3507,BRAND_S,16,450000,7200000
1614214,03-01-19,0,unknown,unknown,P1936,BRAND_K,3,1188000,3564000
1614259,03-01-19,12872,Malang,Jawa Timur,P2259,BRAND_M,3,450000,1350000
1613746,03-01-19,12797,Jambi,Jambi,P0436,BRAND_B,6,2095000,12570000
1614259,03-01-19,12872,Malang,Jawa Timur,P1678,BRAND_H,3,747000,2241000
1614511,03-01-19,13969,Surakarta,Jawa Tengah,P0169,BRAND_A,1,1325000,1325000
1614445,03-01-19,0,unknown,unknown,P3071,BRAND_R,5,2081000,10405000
1614448,03-01-19,0,unknown,unknown,P3635,BRAND_S,1,1783000,1783000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P4025,BRAND_W,1,1325000,1325000
1613665,03-01-19,15358,Surakarta,Jawa Tengah,P2794,BRAND_P,6,747000,4482000
1614154,03-01-19,18041,Bekasi,Jawa Barat,P2104,BRAND_L,2,695000,1390000
1614286,03-01-19,17097,Palembang,Sumatra Selatan,P2076,BRAND_L,1,1500000,1500000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P1190,BRAND_E,12,2095000,25140000
1614448,03-01-19,0,unknown,unknown,P0413,BRAND_B,1,2977000,2977000
1614214,03-01-19,0,unknown,unknown,P0676,BRAND_C,1,1783000,1783000
1614034,03-01-19,14896,Tangerang,Banten,P0132,BRAND_A,5,205000,1025000
1614214,03-01-19,0,unknown,unknown,P0344,BRAND_B,3,310000,930000
1614034,03-01-19,14896,Tangerang,Banten,P0128,BRAND_A,7,205000,1435000
1614460,03-01-19,0,unknown,unknown,P0088,BRAND_A,1,2081000,2081000
1614508,03-01-19,13230,Jakarta Pusat,DKI Jakarta,P1733,BRAND_H,2,310000,620000
1614313,03-01-19,17950,Malang,Jawa Timur,P0091,BRAND_A,5,310000,1550000
1613668,03-01-19,13319,Yogyakarta,Yogyakarta,P0167,BRAND_A,8,1325000,10600000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P2736,BRAND_P,1,450000,450000
1614214,03-01-19,0,unknown,unknown,P2877,BRAND_R,3,1486000,4458000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P2161,BRAND_M,6,695000,4170000
1614196,03-01-19,13982,Tangerang,Banten,P4071,BRAND_W,6,1045000,6270000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P0505,BRAND_B,4,1045000,4180000
1614445,03-01-19,0,unknown,unknown,P1467,BRAND_F,2,2977000,5954000
1614214,03-01-19,0,unknown,unknown,P2134,BRAND_M,5,2081000,10405000
1614490,03-01-19,17841,Jakarta Utara,DKI Jakarta,P2964,BRAND_R,2,1325000,2650000
1614445,03-01-19,0,unknown,unknown,P3235,BRAND_S,1,8933000,8933000
1613695,03-01-19,17377,Jakarta Pusat,DKI Jakarta,P3697,BRAND_T,1,904000,904000
1614259,03-01-19,12872,Malang,Jawa Timur,P0126,BRAND_A,9,205000,1845000
1614025,03-01-19,12683,Makassar,Sulawesi Selatan,P0771,BRAND_C,4,2987000,11948000
1613683,03-01-19,12621,Denpasar,Bali,P3082,BRAND_R,30,1045000,31350000
1614022,03-01-19,14355,Purwokerto,Jawa Tengah,P1299,BRAND_F,12,310000,3720000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P3020,BRAND_R,1,590000,590000
1614202,03-01-19,15288,Depok,Jawa Barat,P2494,BRAND_P,1,1045000,1045000
1614232,03-01-19,14667,Jakarta Selatan,DKI Jakarta,P2276,BRAND_M,2,1325000,2650000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P0687,BRAND_C,1,1325000,1325000
1614214,03-01-19,0,unknown,unknown,P4069,BRAND_W,7,891000,6237000
1614154,03-01-19,18041,Bekasi,Jawa Barat,P3345,BRAND_S,1,520000,520000
1614214,03-01-19,0,unknown,unknown,P3504,BRAND_S,1,593000,593000
1614208,03-01-19,16795,Jakarta Selatan,DKI Jakarta,P0201,BRAND_A,6,159000,954000
1614214,03-01-19,0,unknown,unknown,P0434,BRAND_B,1,1496000,1496000
1614160,03-01-19,15856,Jakarta Utara,DKI Jakarta,P1712,BRAND_H,96,520000,49920000
1613653,03-01-19,15694,Jakarta Pusat,DKI Jakarta,P2868,BRAND_R,12,904000,10848000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P2755,BRAND_P,2,1325000,2650000
1614505,03-01-19,14702,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,6,747000,4482000
1614214,03-01-19,0,unknown,unknown,P0597,BRAND_B,1,7145000,7145000
1614196,03-01-19,13982,Tangerang,Banten,P4009,BRAND_W,32,904000,28928000
1614214,03-01-19,0,unknown,unknown,P2063,BRAND_L,1,310000,310000
1614121,03-01-19,16520,Yogyakarta,Yogyakarta,P2883,BRAND_R,5,1045000,5225000
1614214,03-01-19,0,unknown,unknown,P1414,BRAND_F,3,1486000,4458000
1613665,03-01-19,15358,Surakarta,Jawa Tengah,P2492,BRAND_P,6,1045000,6270000
1614214,03-01-19,0,unknown,unknown,P0788,BRAND_C,1,2977000,2977000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P3527,BRAND_S,1,310000,310000
1614214,03-01-19,0,unknown,unknown,P0171,BRAND_A,3,2679000,8037000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P1914,BRAND_J,1,695000,695000
1613866,03-01-19,16782,Jakarta Timur,DKI Jakarta,P3745,BRAND_T,1,747000,747000
1614214,03-01-19,0,unknown,unknown,P3071,BRAND_R,6,1783000,10698000
1614460,03-01-19,0,unknown,unknown,P3891,BRAND_V,1,2081000,2081000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P1900,BRAND_J,10,695000,6950000
1614106,03-01-19,16065,Yogyakarta,Yogyakarta,P0515,BRAND_B,2,590000,1180000
1614214,03-01-19,0,unknown,unknown,P0090,BRAND_A,2,604000,1208000
1614460,03-01-19,0,unknown,unknown,P2955,BRAND_R,2,2977000,5954000
1614205,03-01-19,17978,Jakarta Selatan,DKI Jakarta,P3132,BRAND_S,1,1745000,1745000
1614313,03-01-19,17950,Malang,Jawa Timur,P0810,BRAND_C,3,2987000,8961000
1614214,03-01-19,0,unknown,unknown,P0071,BRAND_A,1,1486000,1486000
1614502,03-01-19,14713,Jakarta Timur,DKI Jakarta,P4057,BRAND_W,1,2095000,2095000
1614286,03-01-19,17097,Palembang,Sumatra Selatan,P4051,BRAND_W,1,520000,520000
1614280,03-01-19,12682,Makassar,Sulawesi Selatan,P2960,BRAND_R,12,590000,7080000
1614460,03-01-19,0,unknown,unknown,P1550,BRAND_G,1,2977000,2977000
1614202,03-01-19,15288,Depok,Jawa Barat,P1865,BRAND_J,6,310000,1860000
1614445,03-01-19,0,unknown,unknown,P2928,BRAND_R,1,5955000,5955000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P0288,BRAND_A,16,604000,9664000
1621504,03-02-19,13162,Jakarta Barat,DKI Jakarta,P3956,BRAND_W,20,310000,6200000
1621600,03-02-19,15005,Jakarta Selatan,DKI Jakarta,P3745,BRAND_T,1,747000,747000
1621588,03-02-19,16748,Depok,Jawa Barat,P1896,BRAND_J,10,695000,6950000
1621540,03-02-19,13758,Jakarta Selatan,DKI Jakarta,P3261,BRAND_S,12,450000,5400000
1621624,03-02-19,15799,Jakarta Utara,DKI Jakarta,P2314,BRAND_N,1,4475000,4475000
1621504,03-02-19,13162,Jakarta Barat,DKI Jakarta,P3675,BRAND_S,24,450000,10800000
1621567,03-02-19,13102,Bogor,Jawa Barat,P3121,BRAND_S,10,450000,4500000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P1875,BRAND_J,5,159000,795000
1621549,03-02-19,16326,Malang,Jawa Timur,P3535,BRAND_S,2,450000,900000
1621516,03-02-19,17095,Jakarta Timur,DKI Jakarta,P1971,BRAND_L,24,695000,16680000
1621549,03-02-19,16326,Malang,Jawa Timur,P3629,BRAND_S,1,450000,450000
1621588,03-02-19,16748,Depok,Jawa Barat,P1902,BRAND_J,20,695000,13900000
1621639,03-02-19,12766,Jambi,Jambi,P1730,BRAND_H,12,450000,5400000
1621567,03-02-19,13102,Bogor,Jawa Barat,P2411,BRAND_P,48,113000,5424000
1621498,03-02-19,16923,Depok,Jawa Barat,P1508,BRAND_G,6,747000,4482000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P3655,BRAND_S,12,159000,1908000
1621639,03-02-19,12766,Jambi,Jambi,P2880,BRAND_R,12,450000,5400000
1621537,03-02-19,17114,Jakarta Barat,DKI Jakarta,P2576,BRAND_P,1,2375000,2375000
1621624,03-02-19,15799,Jakarta Utara,DKI Jakarta,P1989,BRAND_L,16,275000,4400000
1621534,03-02-19,14472,Jakarta Utara,DKI Jakarta,P1508,BRAND_G,2,747000,1494000
1621636,03-02-19,13451,Jakarta Timur,DKI Jakarta,P3320,BRAND_S,2,1395000,2790000
1621642,03-02-19,14911,Palangkaraya,Kalimantan Tengah,P0429,BRAND_B,12,450000,5400000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P2089,BRAND_L,10,590000,5900000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P4147,BRAND_W,25,159000,3975000
1621504,03-02-19,13162,Jakarta Barat,DKI Jakarta,P2924,BRAND_R,40,310000,12400000
1621594,03-02-19,16549,Jakarta Pusat,DKI Jakarta,P2324,BRAND_N,1,450000,450000
1621528,03-02-19,14800,Jakarta Pusat,DKI Jakarta,P0090,BRAND_A,20,310000,6200000
1621642,03-02-19,14911,Palangkaraya,Kalimantan Tengah,P3564,BRAND_S,4,1640000,6560000
1621543,03-02-19,15708,Jakarta Pusat,DKI Jakarta,P0883,BRAND_C,12,904000,10848000
1621621,03-02-19,17218,Malang,Jawa Timur,P1661,BRAND_G,3,2795000,8385000
1621636,03-02-19,13451,Jakarta Timur,DKI Jakarta,P0875,BRAND_C,3,534000,1602000
1621579,03-02-19,14606,Jakarta Barat,DKI Jakarta,P2927,BRAND_R,1,450000,450000
1621570,03-02-19,13069,Surakarta,Jawa Tengah,P2163,BRAND_M,20,159000,3180000
1621498,03-02-19,16923,Depok,Jawa Barat,P0735,BRAND_C,5,310000,1550000
1621504,03-02-19,13162,Jakarta Barat,DKI Jakarta,P0107,BRAND_A,12,450000,5400000
1621600,03-02-19,15005,Jakarta Selatan,DKI Jakarta,P1906,BRAND_J,3,695000,2085000
1621609,03-02-19,17757,Tangerang,Banten,P4139,BRAND_W,25,159000,3975000
1621558,03-02-19,12793,Jambi,Jambi,P0875,BRAND_C,12,534000,6408000
1621537,03-02-19,17114,Jakarta Barat,DKI Jakarta,P1248,BRAND_E,1,1640000,1640000
1621537,03-02-19,17114,Jakarta Barat,DKI Jakarta,P1115,BRAND_D,1,2795000,2795000
1621546,03-02-19,15059,Surakarta,Jawa Tengah,P2169,BRAND_M,1,1045000,1045000
1621570,03-02-19,13069,Surakarta,Jawa Tengah,P3261,BRAND_S,2,450000,900000
1621636,03-02-19,13451,Jakarta Timur,DKI Jakarta,P2203,BRAND_M,3,159000,477000
1621498,03-02-19,16923,Depok,Jawa Barat,P2904,BRAND_R,1,2987000,2987000
1621504,03-02-19,13162,Jakarta Barat,DKI Jakarta,P2776,BRAND_P,24,310000,7440000
1621624,03-02-19,15799,Jakarta Utara,DKI Jakarta,P0941,BRAND_C,2,2095000,4190000
1621561,03-02-19,17555,Depok,Jawa Barat,P0161,BRAND_A,1,1500000,1500000
1621558,03-02-19,12793,Jambi,Jambi,P2738,BRAND_P,5,1045000,5225000
1621630,03-02-19,14395,Yogyakarta,Yogyakarta,P2136,BRAND_M,6,747000,4482000
1621543,03-02-19,15708,Jakarta Pusat,DKI Jakarta,P1760,BRAND_H,2,590000,1180000
1621519,03-02-19,17796,Semarang,Jawa Tengah,P0170,BRAND_A,2,1325000,2650000
1621516,03-02-19,17095,Jakarta Timur,DKI Jakarta,P2410,BRAND_P,24,113000,2712000
1621564,03-02-19,12651,Makassar,Sulawesi Selatan,P2997,BRAND_R,12,310000,3720000
