order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,total_price
1668325,03-07-19,0,unknown,unknown,P0716,BRAND_C,1,873000,873000
1668238,03-07-19,18229,Jakarta Selatan,DKI Jakarta,P2147,BRAND_M,12,450000,5400000
1668124,03-07-19,17954,Jakarta Selatan,DKI Jakarta,P3535,BRAND_S,4,450000,1800000
1667842,03-07-19,14911,Palangkaraya,Kalimantan Tengah,P3099,BRAND_S,48,520000,24960000
1667848,03-07-19,16626,Bogor,Jawa Barat,P4025,BRAND_W,4,1325000,5300000
1668271,03-07-19,0,unknown,unknown,P2990,BRAND_R,1,583000,583000
1668214,03-07-19,15974,Jakarta Barat,DKI Jakarta,P0405,BRAND_B,24,79000,1896000
1668211,03-07-19,17873,Jakarta Timur,DKI Jakarta,P3767,BRAND_T,24,159000,3816000
1668325,03-07-19,0,unknown,unknown,P0122,BRAND_A,1,1164000,1164000
1667827,03-07-19,15743,Surakarta,Jawa Tengah,P3827,BRAND_V,12,450000,5400000
1668325,03-07-19,0,unknown,unknown,P0919,BRAND_C,1,880000,880000
1668049,03-07-19,18092,Bogor,Jawa Barat,P2968,BRAND_R,16,3844000,61504000
1668322,03-07-19,17360,Jakarta Pusat,DKI Jakarta,P1390,BRAND_F,1,1745000,1745000
1668301,03-07-19,15238,Semarang,Jawa Tengah,P3022,BRAND_R,10,590000,5900000
1667839,03-07-19,17238,Jakarta Timur,DKI Jakarta,P2600,BRAND_P,5,1045000,5225000
1668250,03-07-19,0,unknown,unknown,P1618,BRAND_G,1,4083000,4083000
1668256,03-07-19,0,unknown,unknown,P1934,BRAND_K,1,2913000,2913000
1668169,03-07-19,17841,Jakarta Utara,DKI Jakarta,P2441,BRAND_P,2,205000,410000
1668286,03-07-19,0,unknown,unknown,P4028,BRAND_W,3,873000,2619000
1667800,03-07-19,12567,Makassar,Sulawesi Selatan,P2097,BRAND_L,10,590000,5900000
1668256,03-07-19,0,unknown,unknown,P0637,BRAND_C,1,3498000,3498000
1668133,03-07-19,15764,Jakarta Selatan,DKI Jakarta,P2499,BRAND_P,2,2025000,4050000
1668325,03-07-19,0,unknown,unknown,P2806,BRAND_P,2,1458000,2916000
1668097,03-07-19,15159,Jakarta Pusat,DKI Jakarta,P4075,BRAND_W,18,904000,16272000
1668154,03-07-19,13742,Tangerang,Banten,P1400,BRAND_F,12,310000,3720000
1668319,03-07-19,14056,Bekasi,Jawa Barat,P1770,BRAND_H,12,240000,2880000
1667794,03-07-19,17828,unknown,unknown,P2190,BRAND_M,8,520000,4160000
1668241,03-07-19,0,unknown,unknown,P2968,BRAND_R,12,8748000,104976000
1668319,03-07-19,14056,Bekasi,Jawa Barat,P3267,BRAND_S,3,450000,1350000
1668280,03-07-19,0,unknown,unknown,P1913,BRAND_J,14,1458000,20412000
1668277,03-07-19,0,unknown,unknown,P3284,BRAND_S,1,873000,873000
1668280,03-07-19,0,unknown,unknown,P1192,BRAND_E,1,4373000,4373000
1667809,03-07-19,12567,Makassar,Sulawesi Selatan,P2102,BRAND_L,10,590000,5900000
1668124,03-07-19,17954,Jakarta Selatan,DKI Jakarta,P1911,BRAND_J,2,740000,1480000
1668202,03-07-19,12748,Jakarta Utara,DKI Jakarta,P3531,BRAND_S,15,310000,4650000
1668325,03-07-19,0,unknown,unknown,P3627,BRAND_S,1,2039000,2039000
1688371,03-09-19,14646,Pekanbaru,Riau,P4126,BRAND_W,50,159000,7950000
1688191,03-09-19,17554,Jakarta Selatan,DKI Jakarta,P0166,BRAND_A,4,1325000,5300000
1688518,03-09-19,14056,Bekasi,Jawa Barat,P2759,BRAND_P,4,590000,2360000
1688341,03-09-19,14901,Jakarta Pusat,DKI Jakarta,P1489,BRAND_G,4,590000,2360000
1688368,03-09-19,14646,Pekanbaru,Riau,P2155,BRAND_M,16,1500000,24000000
1688182,03-09-19,15601,Surakarta,Jawa Tengah,P3222,BRAND_S,4,2200000,8800000
1688335,03-09-19,17591,Surakarta,Jawa Tengah,P2325,BRAND_N,12,747000,8964000
1688530,03-09-19,0,unknown,unknown,P1865,BRAND_J,1,583000,583000
1688305,03-09-19,14127,Jakarta Utara,DKI Jakarta,P1102,BRAND_D,2,2795000,5590000
1688317,03-09-19,13097,Tangerang,Banten,P4077,BRAND_W,2,3494000,6988000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P2990,BRAND_R,3,310000,930000
1688524,03-09-19,17675,Jakarta Pusat,DKI Jakarta,P0071,BRAND_A,6,695000,4170000
1688368,03-09-19,14646,Pekanbaru,Riau,P3338,BRAND_S,128,376000,48128000
1688368,03-09-19,14646,Pekanbaru,Riau,P2426,BRAND_P,96,264000,25344000
1688317,03-09-19,13097,Tangerang,Banten,P3806,BRAND_T,2,1745000,3490000
1688302,03-09-19,13769,Tangerang,Banten,P0255,BRAND_A,8,604000,4832000
1688530,03-09-19,0,unknown,unknown,P3704,BRAND_T,1,2913000,2913000
1688323,03-09-19,13500,Yogyakarta,Yogyakarta,P2625,BRAND_P,12,450000,5400000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P3596,BRAND_S,2,1745000,3490000
1688302,03-09-19,13769,Tangerang,Banten,P2281,BRAND_M,12,310000,3720000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P2479,BRAND_P,1,450000,450000
1688317,03-09-19,13097,Tangerang,Banten,P0362,BRAND_B,2,1325000,2650000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P2094,BRAND_L,10,590000,5900000
1688305,03-09-19,14127,Jakarta Utara,DKI Jakarta,P1895,BRAND_J,10,740000,7400000
1688530,03-09-19,0,unknown,unknown,P2324,BRAND_N,2,583000,1166000
1688182,03-09-19,15601,Surakarta,Jawa Tengah,P2762,BRAND_P,12,590000,7080000
1688530,03-09-19,0,unknown,unknown,P3840,BRAND_V,2,583000,1166000
1688530,03-09-19,0,unknown,unknown,P0490,BRAND_B,1,3789000,3789000
1688311,03-09-19,17139,Jakarta Selatan,DKI Jakarta,P2086,BRAND_L,40,590000,23600000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P3243,BRAND_S,1,1150000,1150000
1688341,03-09-19,14901,Jakarta Pusat,DKI Jakarta,P0356,BRAND_B,2,604000,1208000
1688521,03-09-19,14527,Depok,Jawa Barat,P4183,BRAND_Z,3,450000,1350000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P2576,BRAND_P,1,2375000,2375000
1688413,03-09-19,13355,Tangerang,Banten,P2089,BRAND_L,10,590000,5900000
1688530,03-09-19,0,unknown,unknown,P2997,BRAND_R,2,303000,606000
1688368,03-09-19,14646,Pekanbaru,Riau,P3189,BRAND_S,24,159000,3816000
1688377,03-09-19,17634,Jakarta Selatan,DKI Jakarta,P2230,BRAND_M,3,275000,825000
1688530,03-09-19,0,unknown,unknown,P3647,BRAND_S,1,873000,873000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P3345,BRAND_S,12,520000,6240000
1688413,03-09-19,13355,Tangerang,Banten,P1892,BRAND_J,10,740000,7400000
1688368,03-09-19,14646,Pekanbaru,Riau,P3295,BRAND_S,48,1325000,63600000
1688521,03-09-19,14527,Depok,Jawa Barat,P1111,BRAND_D,2,2795000,5590000
1688341,03-09-19,14901,Jakarta Pusat,DKI Jakarta,P1908,BRAND_J,6,740000,4440000
1688377,03-09-19,17634,Jakarta Selatan,DKI Jakarta,P2264,BRAND_M,10,149000,1490000
1688368,03-09-19,14646,Pekanbaru,Riau,P2090,BRAND_L,100,520000,52000000
1688344,03-09-19,14334,Bandung,Jawa Barat,P1489,BRAND_G,12,590000,7080000
1688188,03-09-19,12569,Denpasar,Bali,P2930,BRAND_R,10,450000,4500000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P3479,BRAND_S,1,520000,520000
1688530,03-09-19,0,unknown,unknown,P3956,BRAND_W,1,1458000,1458000
1688368,03-09-19,14646,Pekanbaru,Riau,P4086,BRAND_W,200,264000,52800000
1688326,03-09-19,15078,Jakarta Barat,DKI Jakarta,P0241,BRAND_A,12,747000,8964000
1688530,03-09-19,0,unknown,unknown,P2975,BRAND_R,1,1164000,1164000
1688530,03-09-19,0,unknown,unknown,P0183,BRAND_A,1,1027000,1027000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P3272,BRAND_S,12,520000,6240000
1688368,03-09-19,14646,Pekanbaru,Riau,P3304,BRAND_S,72,383000,27576000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P2962,BRAND_R,8,310000,2480000
1688305,03-09-19,14127,Jakarta Utara,DKI Jakarta,P1892,BRAND_J,10,740000,7400000
1688368,03-09-19,14646,Pekanbaru,Riau,P0736,BRAND_C,100,264000,26400000
1688326,03-09-19,15078,Jakarta Barat,DKI Jakarta,P3391,BRAND_S,6,1045000,6270000
1688413,03-09-19,13355,Tangerang,Banten,P2087,BRAND_L,10,590000,5900000
1688182,03-09-19,15601,Surakarta,Jawa Tengah,P1240,BRAND_E,3,2095000,6285000
1688530,03-09-19,0,unknown,unknown,P0770,BRAND_C,1,1458000,1458000
1688368,03-09-19,14646,Pekanbaru,Riau,P0326,BRAND_B,12,450000,5400000
1688368,03-09-19,14646,Pekanbaru,Riau,P3631,BRAND_S,100,264000,26400000
1688365,03-09-19,17669,Jakarta Pusat,DKI Jakarta,P2093,BRAND_L,10,590000,5900000
1688374,03-09-19,17730,Jakarta Pusat,DKI Jakarta,P2866,BRAND_R,12,1045000,12540000
1688530,03-09-19,0,unknown,unknown,P2827,BRAND_P,1,873000,873000
1688530,03-09-19,0,unknown,unknown,P2472,BRAND_P,1,1034000,1034000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P3227,BRAND_S,12,303000,3636000
1688317,03-09-19,13097,Tangerang,Banten,P3807,BRAND_T,1,1745000,1745000
1688530,03-09-19,0,unknown,unknown,P0785,BRAND_C,1,2913000,2913000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P2521,BRAND_P,2,1745000,3490000
1688200,03-09-19,14626,Yogyakarta,Yogyakarta,P0255,BRAND_A,24,604000,14496000
1688413,03-09-19,13355,Tangerang,Banten,P3830,BRAND_V,2,2095000,4190000
1688518,03-09-19,14056,Bekasi,Jawa Barat,P0860,BRAND_C,2,1465000,2930000
1688530,03-09-19,0,unknown,unknown,P3833,BRAND_V,1,1164000,1164000
1688377,03-09-19,17634,Jakarta Selatan,DKI Jakarta,P0524,BRAND_B,6,275000,1650000
1688311,03-09-19,17139,Jakarta Selatan,DKI Jakarta,P0588,BRAND_B,2,5945000,11890000
1688314,03-09-19,13113,Surakarta,Jawa Tengah,P3596,BRAND_S,50,1465000,73250000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P1489,BRAND_G,2,590000,1180000
1688515,03-09-19,13162,Jakarta Barat,DKI Jakarta,P1488,BRAND_G,12,590000,7080000
1688182,03-09-19,15601,Surakarta,Jawa Tengah,P0167,BRAND_A,4,1325000,5300000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P2099,BRAND_L,1,590000,590000
1688344,03-09-19,14334,Bandung,Jawa Barat,P2420,BRAND_P,24,113000,2712000
1688530,03-09-19,0,unknown,unknown,P0607,BRAND_B,1,3789000,3789000
1688530,03-09-19,0,unknown,unknown,P3188,BRAND_S,1,303000,303000
1688368,03-09-19,14646,Pekanbaru,Riau,P0414,BRAND_B,2,2987000,5974000
1688368,03-09-19,14646,Pekanbaru,Riau,P1083,BRAND_D,64,590000,37760000
1688347,03-09-19,13280,Yogyakarta,Yogyakarta,P2103,BRAND_L,10,590000,5900000
1688530,03-09-19,0,unknown,unknown,P2140,BRAND_M,1,8748000,8748000
1688530,03-09-19,0,unknown,unknown,P1639,BRAND_G,1,1164000,1164000
1688431,03-09-19,16656,Purwokerto,Jawa Tengah,P0167,BRAND_A,16,1325000,21200000
1688518,03-09-19,14056,Bekasi,Jawa Barat,P2760,BRAND_P,2,590000,1180000
1688311,03-09-19,17139,Jakarta Selatan,DKI Jakarta,P2099,BRAND_L,20,590000,11800000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P0170,BRAND_A,3,1325000,3975000
1688530,03-09-19,0,unknown,unknown,P2198,BRAND_M,1,303000,303000
1688530,03-09-19,0,unknown,unknown,P0703,BRAND_C,1,2039000,2039000
1688311,03-09-19,17139,Jakarta Selatan,DKI Jakarta,P0073,BRAND_A,1,5245000,5245000
1688530,03-09-19,0,unknown,unknown,P4103,BRAND_W,1,1458000,1458000
1688530,03-09-19,0,unknown,unknown,P2431,BRAND_P,3,450000,1350000
1688527,03-09-19,17675,Jakarta Pusat,DKI Jakarta,P4009,BRAND_W,32,904000,28928000
1688338,03-09-19,17841,Jakarta Utara,DKI Jakarta,P1327,BRAND_F,3,450000,1350000
1688317,03-09-19,13097,Tangerang,Banten,P2987,BRAND_R,6,450000,2700000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P2968,BRAND_R,2,4475000,8950000
1688332,03-09-19,15247,Jakarta Pusat,DKI Jakarta,P0887,BRAND_C,24,975000,23400000
1688371,03-09-19,14646,Pekanbaru,Riau,P4146,BRAND_W,25,159000,3975000
1688197,03-09-19,18248,Yogyakarta,Yogyakarta,P3006,BRAND_R,3,1745000,5235000
1688368,03-09-19,14646,Pekanbaru,Riau,P1663,BRAND_G,72,747000,53784000
1688530,03-09-19,0,unknown,unknown,P3252,BRAND_S,1,450000,450000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P3479,BRAND_S,2,520000,1040000
1688530,03-09-19,0,unknown,unknown,P2877,BRAND_R,1,1458000,1458000
1688530,03-09-19,0,unknown,unknown,P3027,BRAND_R,1,1164000,1164000
1688422,03-09-19,16053,Yogyakarta,Yogyakarta,P0073,BRAND_A,1,5245000,5245000
1688200,03-09-19,14626,Yogyakarta,Yogyakarta,P1742,BRAND_H,24,590000,14160000
1688317,03-09-19,13097,Tangerang,Banten,P2631,BRAND_P,2,2987000,5974000
1688428,03-09-19,16775,Surakarta,Jawa Tengah,P3019,BRAND_R,1,345000,345000
1688188,03-09-19,12569,Denpasar,Bali,P2803,BRAND_P,1,6312000,6312000
1688413,03-09-19,13355,Tangerang,Banten,P0845,BRAND_C,12,695000,8340000
1688200,03-09-19,14626,Yogyakarta,Yogyakarta,P2302,BRAND_N,6,1045000,6270000
1688530,03-09-19,0,unknown,unknown,P1130,BRAND_D,1,36202000,36202000
1688530,03-09-19,0,unknown,unknown,P2462,BRAND_P,1,303000,303000
1688353,03-09-19,16791,Jakarta Barat,DKI Jakarta,P3550,BRAND_S,1,2025000,2025000
1688530,03-09-19,0,unknown,unknown,P1656,BRAND_G,1,2623000,2623000
1668643,04-07-19,14913,Jakarta Selatan,DKI Jakarta,P2443,BRAND_P,24,205000,4920000
1668649,04-07-19,15252,Surakarta,Jawa Tengah,P1360,BRAND_F,6,904000,5424000
1668337,04-07-19,13265,Surabaya,Jawa Timur,P3870,BRAND_V,24,450000,10800000
1668595,04-07-19,14963,Bandung,Jawa Barat,P2709,BRAND_P,1,2795000,2795000
1668712,04-07-19,0,unknown,unknown,P3269,BRAND_S,1,887000,887000
1668550,04-07-19,13134,Semarang,Jawa Tengah,P0654,BRAND_C,6,1045000,6270000
1668667,04-07-19,17522,Jakarta Selatan,DKI Jakarta,P0170,BRAND_A,1,1325000,1325000
1668775,04-07-19,12694,Makassar,Sulawesi Selatan,P3400,BRAND_S,24,79000,1896000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P0159,BRAND_A,1,1500000,1500000
1668688,04-07-19,12839,Jakarta Selatan,DKI Jakarta,P3531,BRAND_S,12,310000,3720000
1668586,04-07-19,16745,Malang,Jawa Timur,P3352,BRAND_S,6,1745000,10470000
1668712,04-07-19,0,unknown,unknown,P0821,BRAND_C,1,583000,583000
1668730,04-07-19,0,unknown,unknown,P4070,BRAND_W,1,8748000,8748000
1668550,04-07-19,13134,Semarang,Jawa Tengah,P0525,BRAND_B,8,604000,4832000
1668379,04-07-19,14911,Palangkaraya,Kalimantan Tengah,P4017,BRAND_W,8,1325000,10600000
1668730,04-07-19,0,unknown,unknown,P3069,BRAND_R,1,2039000,2039000
1668730,04-07-19,0,unknown,unknown,P1772,BRAND_H,1,583000,583000
1668376,04-07-19,12947,Jakarta Pusat,DKI Jakarta,P0591,BRAND_B,1,5945000,5945000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P2146,BRAND_M,2,13995000,27990000
1668802,04-07-19,13694,Semarang,Jawa Tengah,P2187,BRAND_M,480,113000,54240000
1668328,04-07-19,13741,Surabaya,Jawa Timur,P0985,BRAND_D,18,289000,5202000
1668730,04-07-19,0,unknown,unknown,P3101,BRAND_S,1,873000,873000
1668778,04-07-19,12721,Makassar,Sulawesi Selatan,P2485,BRAND_P,6,1045000,6270000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P3195,BRAND_S,1,310000,310000
1668355,04-07-19,13811,Denpasar,Bali,P2871,BRAND_R,8,2900000,23200000
1668622,04-07-19,17372,Yogyakarta,Yogyakarta,P2921,BRAND_R,12,450000,5400000
1668763,04-07-19,13213,Jakarta Barat,DKI Jakarta,P0847,BRAND_C,12,450000,5400000
1668619,04-07-19,14911,Palangkaraya,Kalimantan Tengah,P0309,BRAND_B,6,904000,5424000
1668688,04-07-19,12839,Jakarta Selatan,DKI Jakarta,P3123,BRAND_S,12,450000,5400000
1668724,04-07-19,12597,Palembang,Sumatra Selatan,P0654,BRAND_C,6,1045000,6270000
1668802,04-07-19,13694,Semarang,Jawa Tengah,P0702,BRAND_C,90,303000,27270000
1668655,04-07-19,17731,Jakarta Pusat,DKI Jakarta,P0125,BRAND_A,24,205000,4920000
1668790,04-07-19,13969,Surakarta,Jawa Tengah,P1914,BRAND_J,6,740000,4440000
1668550,04-07-19,13134,Semarang,Jawa Tengah,P2926,BRAND_R,8,310000,2480000
1668712,04-07-19,0,unknown,unknown,P2460,BRAND_P,1,303000,303000
1668385,04-07-19,13038,Jakarta Barat,DKI Jakarta,P1404,BRAND_F,6,1325000,7950000
1668790,04-07-19,13969,Surakarta,Jawa Tengah,P0171,BRAND_A,1,1325000,1325000
1668550,04-07-19,13134,Semarang,Jawa Tengah,P3817,BRAND_U,4,2795000,11180000
1668649,04-07-19,15252,Surakarta,Jawa Tengah,P3700,BRAND_T,4,1745000,6980000
1668334,04-07-19,13004,Bogor,Jawa Barat,P2074,BRAND_L,3,2095000,6285000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P1769,BRAND_H,1,240000,240000
1668721,04-07-19,18041,Bekasi,Jawa Barat,P2428,BRAND_P,2,310000,620000
1668622,04-07-19,17372,Yogyakarta,Yogyakarta,P2926,BRAND_R,8,310000,2480000
1668715,04-07-19,13397,Surabaya,Jawa Timur,P0168,BRAND_A,4,1325000,5300000
1668658,04-07-19,17731,Jakarta Pusat,DKI Jakarta,P2085,BRAND_L,12,310000,3720000
1668385,04-07-19,13038,Jakarta Barat,DKI Jakarta,P2147,BRAND_M,12,450000,5400000
1668712,04-07-19,0,unknown,unknown,P2877,BRAND_R,1,1458000,1458000
1668688,04-07-19,12839,Jakarta Selatan,DKI Jakarta,P1116,BRAND_D,2,2795000,5590000
1668604,04-07-19,12347,unknown,unknown,P2974,BRAND_R,12,590000,7080000
1668730,04-07-19,0,unknown,unknown,P2419,BRAND_P,2,583000,1166000
1668565,04-07-19,0,unknown,unknown,P0124,BRAND_A,20,240000,4800000
1668739,04-07-19,16113,Jakarta Barat,DKI Jakarta,P0264,BRAND_A,48,159000,7632000
1668739,04-07-19,16113,Jakarta Barat,DKI Jakarta,P3276,BRAND_S,1,520000,520000
1668730,04-07-19,0,unknown,unknown,P2094,BRAND_L,1,1458000,1458000
1668769,04-07-19,14309,Jakarta Barat,DKI Jakarta,P0443,BRAND_B,12,240000,2880000
1668559,04-07-19,14241,Jakarta Barat,DKI Jakarta,P3317,BRAND_S,12,450000,5400000
1668712,04-07-19,0,unknown,unknown,P1352,BRAND_F,1,873000,873000
1668376,04-07-19,12947,Jakarta Pusat,DKI Jakarta,P3830,BRAND_V,2,2095000,4190000
1668607,04-07-19,14606,Jakarta Barat,DKI Jakarta,P2410,BRAND_P,60,113000,6780000
1668586,04-07-19,16745,Malang,Jawa Timur,P1900,BRAND_J,10,740000,7400000
1668712,04-07-19,0,unknown,unknown,P1470,BRAND_F,1,583000,583000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P1108,BRAND_D,1,2795000,2795000
1668703,04-07-19,17961,Jakarta Utara,DKI Jakarta,P1308,BRAND_F,1,1045000,1045000
1668739,04-07-19,16113,Jakarta Barat,DKI Jakarta,P0764,BRAND_C,1,1465000,1465000
1668643,04-07-19,14913,Jakarta Selatan,DKI Jakarta,P0039,BRAND_A,24,113000,2712000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P1906,BRAND_J,1,740000,740000
1668730,04-07-19,0,unknown,unknown,P2023,BRAND_L,1,303000,303000
1668712,04-07-19,0,unknown,unknown,P0219,BRAND_A,1,2039000,2039000
1668712,04-07-19,0,unknown,unknown,P1906,BRAND_J,2,1458000,2916000
1668790,04-07-19,13969,Surakarta,Jawa Tengah,P1892,BRAND_J,5,740000,3700000
1668418,04-07-19,14231,Bogor,Jawa Barat,P2806,BRAND_P,12,740000,8880000
1668559,04-07-19,14241,Jakarta Barat,DKI Jakarta,P0232,BRAND_A,12,450000,5400000
1668565,04-07-19,0,unknown,unknown,P2446,BRAND_P,2,205000,410000
1668712,04-07-19,0,unknown,unknown,P2075,BRAND_L,1,1164000,1164000
1668343,04-07-19,12569,Denpasar,Bali,P2803,BRAND_P,1,6312000,6312000
1668382,04-07-19,12406,Pontianak,Kalimantan Barat,P4100,BRAND_W,48,113000,5424000
1668340,04-07-19,13510,Jakarta Barat,DKI Jakarta,P3689,BRAND_T,12,310000,3720000
1668595,04-07-19,14963,Bandung,Jawa Barat,P3349,BRAND_S,1,1045000,1045000
1668592,04-07-19,18065,Bekasi,Jawa Barat,P2302,BRAND_N,6,1045000,6270000
1668607,04-07-19,14606,Jakarta Barat,DKI Jakarta,P0747,BRAND_C,1,1325000,1325000
1668712,04-07-19,0,unknown,unknown,P0380,BRAND_B,1,4664000,4664000
1668739,04-07-19,16113,Jakarta Barat,DKI Jakarta,P0607,BRAND_B,1,1745000,1745000
1668712,04-07-19,0,unknown,unknown,P2270,BRAND_M,60,590000,35400000
1668667,04-07-19,17522,Jakarta Selatan,DKI Jakarta,P1288,BRAND_F,12,149000,1788000
1668730,04-07-19,0,unknown,unknown,P1835,BRAND_I,1,583000,583000
1668580,04-07-19,14132,Malang,Jawa Timur,P3313,BRAND_S,12,310000,3720000
1668712,04-07-19,0,unknown,unknown,P3322,BRAND_S,1,1164000,1164000
1668379,04-07-19,14911,Palangkaraya,Kalimantan Tengah,P1121,BRAND_D,2,2795000,5590000
1668814,04-07-19,17483,Depok,Jawa Barat,P0232,BRAND_A,12,450000,5400000
1668391,04-07-19,15738,Jakarta Selatan,DKI Jakarta,P2591,BRAND_P,8,604000,4832000
1668721,04-07-19,18041,Bekasi,Jawa Barat,P2437,BRAND_P,4,240000,960000
1668658,04-07-19,17731,Jakarta Pusat,DKI Jakarta,P0459,BRAND_B,6,904000,5424000
1668841,04-07-19,14584,Jakarta Selatan,DKI Jakarta,P3867,BRAND_V,6,450000,2700000
1668382,04-07-19,12406,Pontianak,Kalimantan Barat,P3342,BRAND_S,24,205000,4920000
1668544,04-07-19,15407,Bandung,Jawa Barat,P3508,BRAND_S,12,100000,1200000
1668730,04-07-19,0,unknown,unknown,P2103,BRAND_L,1,1458000,1458000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P1885,BRAND_J,2,590000,1180000
1668622,04-07-19,17372,Yogyakarta,Yogyakarta,P3254,BRAND_S,1,450000,450000
1668550,04-07-19,13134,Semarang,Jawa Tengah,P1006,BRAND_D,12,747000,8964000
1668607,04-07-19,14606,Jakarta Barat,DKI Jakarta,P3362,BRAND_S,1,310000,310000
1668712,04-07-19,0,unknown,unknown,P3267,BRAND_S,1,887000,887000
1668382,04-07-19,12406,Pontianak,Kalimantan Barat,P0075,BRAND_A,12,747000,8964000
1668565,04-07-19,0,unknown,unknown,P3760,BRAND_T,4,159000,636000
1668724,04-07-19,12597,Palembang,Sumatra Selatan,P2712,BRAND_P,25,159000,3975000
1668712,04-07-19,0,unknown,unknown,P3699,BRAND_T,1,873000,873000
1668841,04-07-19,14584,Jakarta Selatan,DKI Jakarta,P1792,BRAND_H,4,1045000,4180000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P3059,BRAND_R,1,2235000,2235000
1668772,04-07-19,17576,Tangerang,Banten,P2442,BRAND_P,2,205000,410000
1668745,04-07-19,15681,Yogyakarta,Yogyakarta,P2853,BRAND_R,12,740000,8880000
1668733,04-07-19,15867,Jakarta Barat,DKI Jakarta,P1488,BRAND_G,2,590000,1180000
1668337,04-07-19,13265,Surabaya,Jawa Timur,P4027,BRAND_W,12,450000,5400000
1668841,04-07-19,14584,Jakarta Selatan,DKI Jakarta,P2018,BRAND_L,2,4387000,8774000
1668592,04-07-19,18065,Bekasi,Jawa Barat,P1108,BRAND_D,2,2795000,5590000
1668622,04-07-19,17372,Yogyakarta,Yogyakarta,P1942,BRAND_K,2,590000,1180000
1668688,04-07-19,12839,Jakarta Selatan,DKI Jakarta,P1896,BRAND_J,10,740000,7400000
1668769,04-07-19,14309,Jakarta Barat,DKI Jakarta,P2880,BRAND_R,12,450000,5400000
1668712,04-07-19,0,unknown,unknown,P3891,BRAND_V,1,873000,873000
1668769,04-07-19,14309,Jakarta Barat,DKI Jakarta,P0972,BRAND_C,12,240000,2880000
1668802,04-07-19,13694,Semarang,Jawa Tengah,P0271,BRAND_A,288,149000,42912000
1668340,04-07-19,13510,Jakarta Barat,DKI Jakarta,P0374,BRAND_B,12,159000,1908000
1668391,04-07-19,15738,Jakarta Selatan,DKI Jakarta,P2485,BRAND_P,24,1045000,25080000
1668814,04-07-19,17483,Depok,Jawa Barat,P2302,BRAND_N,6,1045000,6270000
1668562,04-07-19,15296,Bekasi,Jawa Barat,P2104,BRAND_L,12,695000,8340000
1668736,04-07-19,17841,Jakarta Utara,DKI Jakarta,P2877,BRAND_R,1,747000,747000
1668712,04-07-19,0,unknown,unknown,P1937,BRAND_K,1,2039000,2039000
1668802,04-07-19,13694,Semarang,Jawa Tengah,P1255,BRAND_E,200,275000,55000000
1668712,04-07-19,0,unknown,unknown,P1902,BRAND_J,8,1458000,11664000
1668565,04-07-19,0,unknown,unknown,P0693,BRAND_C,10,33000,330000
1668580,04-07-19,14132,Malang,Jawa Timur,P1308,BRAND_F,6,1045000,6270000
1668619,04-07-19,14911,Palangkaraya,Kalimantan Tengah,P2003,BRAND_L,12,450000,5400000
1668568,04-07-19,15615,Jakarta Pusat,DKI Jakarta,P1890,BRAND_J,10,740000,7400000
1668583,04-07-19,12483,Bukittinggi,Sumatra Barat,P1933,BRAND_K,24,310000,7440000
1668349,04-07-19,15214,Jakarta Barat,DKI Jakarta,P2079,BRAND_L,48,149000,7152000
1668712,04-07-19,0,unknown,unknown,P2099,BRAND_L,2,1458000,2916000
1668760,04-07-19,17652,Jakarta Pusat,DKI Jakarta,P0065,BRAND_A,2,2987000,5974000
1668802,04-07-19,13694,Semarang,Jawa Tengah,P2789,BRAND_P,500,26000,13000000
1668841,04-07-19,14584,Jakarta Selatan,DKI Jakarta,P1836,BRAND_I,7,79000,553000
1668598,04-07-19,16170,Jakarta Pusat,DKI Jakarta,P0737,BRAND_C,10,310000,3100000
1668790,04-07-19,13969,Surakarta,Jawa Tengah,P3776,BRAND_T,2,740000,1480000
